Class,Xstreams,Threads,Time(s),Time(nanos),Status
S,1,1,.03000000000000000000,28991825.31666666666666666666,SUCCESSFUL
W,1,1,.18333333333333333333,181061419.65666666666666666666,SUCCESSFUL
A,1,1,.76666666666666666666,767423891.65333333333333333333,SUCCESSFUL
B,1,1,43.38666666666666666666,43389735172.99000000000000000000,SUCCESSFUL
C,1,1,206.26333333333333333333,206276912034.99333333333333333333,SUCCESSFUL
